RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28
102001,0,United States,country,,116949.98061316428,117219.8736665337,117558.9048803373,118281.76345535596,119118.1541554143,120021.81921248353,120989.71966016386,122021.57174857987,123080.95466700416,124129.56329166128,125153.57150121087,126182.16614339557,127099.37172631903,127975.15911932204,128872.93216155256,129903.89957366878,130992.41467055403,132074.04639950496,133181.69329569768,134339.97072125415,135525.1102493635,136711.49685500909,137826.3638317514,138878.7726317335,139802.59312826485,140693.14548550962,141611.9072887744,142647.5497438768,143786.65834494855,144996.2528012358,146303.54534399844,147690.94383469562,149106.52376883564,150501.63342204958,151837.836015307,153153.8037216017,154362.30277132968,155543.6841506858,156755.39362922675,158071.3800396485,159481.40949755965,160874.28294383094,162309.11252157195,163772.0634871338,165299.95316408842,166814.0141948578,168279.10244124455,169676.70802220787,171050.9130823084,172494.35267298575,174071.68785584092,175852.04278785895,177870.18762647753,180097.06793476234,182451.75544074157,184847.68293826803,187233.21967043812,189535.5597582558,191662.85522624257,193775.34765948573,195809.1041816963,197947.66809351704,200220.41336156253,202827.09146780218,205606.7931147419,208439.35624602585,211302.14758150093,214184.2343066302,217027.21669706912,219677.0063704329,222001.87251608216,224062.00790290616,225847.46607526625,227501.29767677854,229180.83360028465,230995.9939674152,232752.6998399096,234213.8941725828,235194.73698877564,235781.41779965736,235952.61841619306,235862.81462501967,235643.0286639297,235336.63766287357,234979.05423132124,234625.99772203722,234212.02822751048,233735.67715563034,233023.02736547627,232072.0527829953,230849.28190468674,229539.53679361692,228099.5722094318,226619.743597444,224960.2048806027,223288.7446345664,221460.42172258094,219434.11521128824,217165.3160165516,214682.09521559917,212157.85417117664,209585.59115167797,206960.00720460608,204144.092421353,201313.2197432376,198527.27628935105,195839.48563546198,193191.8221274845,190661.6634931288,188490.13710771126,186479.86939978195,184560.6635307043,182637.79417807588,180826.5290679993,179130.22222520725,177529.26342552944,176053.4474703051,174863.71000204873,174118.01365075645,173721.8764699975,173503.1574412098,173281.58751818677,173063.89428159306,172957.10260949106,172723.54887455257,172205.55132495557,171213.47243382456,169986.7363603883,168618.1556237689,167252.28059060688,165893.6271438774,164719.2257870918,163665.85076034602,162754.34588883494,161843.18351960625,160888.4690697936,159760.68486978623,158663.57377527145,157643.88689487614,156760.42196086588,155939.28948045627,155196.22719486288,154633.13243994935,154160.67652959184,153857.93519643982,153690.57620085214,153689.40970408407,153790.14899967646,154079.13823341313,154602.79274231358,155294.98797528518,155923.94548785986,156609.03902221707,157334.18576716204,158250.6217441461,159283.52873817788,160686.80470482731,162249.69302890412,163860.781477034,165464.66801231887,167201.2718502043,169069.08064313288,170746.70697806604,172396.5456955176,174163.3988308307,176101.25042916473,177810.49724178106,179207.5536329657,180426.1785135773,181738.62496998732,183144.67833037683,184526.54531121708,185952.36568867438,187129.41222902483,188270.97272922096,189179.39854592326,190062.79797377458,190770.1117335806,191635.83043153727,192639.41784687896,193667.90632504338,194536.9977715728,195361.14819826678,196189.46678782077,197145.81944109258,198004.3519633317,198962.76532518642,200013.8210950892,201161.11533381153,202454.5722261118,203684.39825394354,204914.65357142178,206110.71983611587,207230.1346275496,208228.89291656934,209249.93615506773,210232.80464518155,211338.9858822672,212060.11921407477,212646.56032599136,213228.9618655626,214108.5007713814,215253.75455064815,216468.45535151867,217696.66803623285,219145.19456009785,220653.04804189227,222199.1729246682,223328.3424061296,224441.85594104204,225503.15102887098,226720.65899325427,227866.5499147242,229197.75542075714,230505.2504841025,231975.97484295198,233372.71418675056,234793.78308338,236401.8739869549,237901.73163003763,239398.3209714298,240404.37198260217,241768.83131240812,243100.14389124096,244624.31905697787,245698.50914142,246650.26118458365,247517.3520123075,248332.06796868276,249052.7388306629,249507.54832344386,249815.65691445945,249969.06147033814,250154.55986004393,250368.74537028847,250715.85897036825,251045.06248921863,251629.35740823115,252661.4687174254,254009.62123603924,255791.98315320502,257422.92426178965,258978.93560564957,260045.2296201077,260524.8214361576,260533.6607504727,260370.0876837397,260737.01778750634,262019.3647252541,264060.553153554,266751.9038809503,269605.6478796143,272134.0498665892,274470.43807838554,276961.74541585677,279946.45635955146,283738.75753287337,287980.22548098397,292455.5041592619,296431.2416870694,299787.48941720725,302990.95958815684,306377.73513789545,310033.7318851909,313818.20526141464,317849.4889131498,322480.47664512065,327726.95859481604,332741.2581512501,337229.41724323214,339818.2513451506,340513.71395069663,339678.2636130992,339005.3573575453,338742.9142546278,338386.41738240235,337183.06484430033,335660.45010926406,334520.1516152262,334600.8883878177,335703.928890817,337520.73194866715,339439.10685121804,341527.0508180612,343388.2355259652,344725.74194466666,345434.83944562514,345375.69117881934,345546.58527989284,345897.08987043635,347103.02098456136,348098.1670867517,348605.6995628549,348101.89352771686,347452.55276649055,347164.6305090099,347197.69980690075,347241.092370348,346930.27921499585,346812.8427589484,346882.44696639554,347082.9427755879,346707.36554084456,345951.0428304814,344878.7681198933,343841.24435124075,342775.3378994319,342072.179838562,341816.30688297324,341943.63737627567,342145.8208571495,342275.69033511385,342514.64540419355,342700.9757837081
394913,1,"New York, NY",msa,NY,191703.08120480942,192526.6075853561,193343.69412112678,195045.49182962844,196893.56734127467,198964.08643662045,201211.82836939665,203508.5081571831,205901.5461171204,208364.17221302065,210871.95955892038,213332.10438885153,215708.47390356063,218179.59600133667,220596.80396022685,223046.67155904998,225400.6661605663,227832.32448870433,230209.23846779065,232696.77712422214,235189.12762112843,237834.63173175152,240346.20094030772,242777.10657156596,245258.35699410422,247324.70202919186,249113.27318217745,250664.7322327136,252544.67998017106,254755.2618265963,257133.7986032817,260065.3551518947,263223.91747772525,266488.61068796023,269345.5730342322,272039.9062476713,274708.81259740214,277622.9490843757,280884.739417813,284023.9270571859,287267.3507126637,290938.6688457441,295104.3071927238,299049.5742778818,302225.3237106939,304899.45724310697,307358.6935936162,309806.8365307182,312378.8241092788,315112.34137014323,317927.11697130447,320774.64928755007,324066.29932212795,327675.32977127057,331819.17087488406,336139.32734548504,340943.39180909895,345820.66786517826,350607.14589659666,355111.21168736415,359387.54394172505,363593.73188999743,368075.7798460231,373000.3526640737,378130.667334646,383137.07080642803,388024.7122594,392915.7126033751,397764.0958903041,402936.0550326037,407913.7218411968,412856.37363040587,417236.3461726469,421458.36104083667,424670.8218823145,427473.380335067,430091.3717077674,432786.407246025,434571.0699312184,434798.0531568124,433652.25993191014,431691.03012927965,430012.370369826,429135.3082451229,428367.6277266012,427801.0729750854,427751.7273994843,428222.7820018364,428626.8701486254,427598.292019125,426135.69157509273,424596.33894887334,423833.42682199617,423545.5865162375,423350.9220773689,422951.19439239724,422471.81737660384,422110.9269334843,421275.9177418284,420209.7965213197,418343.4955909752,416432.7903546127,414130.47989045875,411835.19707206514,409676.27126974455,407568.74877746153,405311.3421040619,401976.9155174216,398276.4516365664,394697.0138494644,392323.720774309,388902.0697819661,385851.4465425131,382237.9284101872,379314.14182844944,375928.77539014927,373012.01153466624,370874.7835596612,369509.96779609175,368218.94204497914,367782.03548650857,368096.03008257964,368191.04652285035,368313.8029619834,368182.0336893434,369067.05528450717,370247.8034908143,370992.99279066763,371314.80315124616,371000.9616151329,369936.84698046366,368485.74571309175,367332.78398100816,366839.8560868231,367667.15323102963,368017.1981086537,367674.8043280143,366328.82350736344,365000.6787796511,364599.354056353,364499.9640788321,364429.68753876496,364145.8551069745,364058.2672638041,363799.5797411269,363659.60466340696,363785.8868598493,364269.326473891,365230.1924240115,366014.4538344692,367314.7077849361,367917.3035052532,368339.4799125786,368477.5642008493,369416.0633843813,370449.0535235293,372525.4227905292,374689.1928587258,376774.6194949977,377770.9160656101,378312.9878587886,379672.5237989233,381453.89410629094,383669.98776040325,386585.24982324004,390251.31229463825,393734.19491368113,395589.9983902305,397200.5146570115,399421.55546688096,403005.771982367,406299.30023200513,409633.5705754811,411666.65325381863,413429.0307185804,414268.1087151279,415520.4144271925,417327.0689318573,419829.58795616264,421908.1263529086,422543.9796102277,422083.4602714072,422136.4198483974,422700.355524528,424199.3217070459,424981.9429093022,426138.9802914431,428111.2527098206,431241.37144943414,435170.6222535482,438554.35529726016,442226.7871019246,444506.84678103373,445970.7001737279,446757.6334300947,448329.11163562693,450349.4551179333,452511.87804660544,454081.2630185338,455303.9920084185,456094.315849989,456886.79444922664,458515.95971976983,461585.9942511083,464755.5853511494,469133.2964894751,472969.481222657,478430.7218471367,482007.3402549559,485118.07115090755,486707.3753001983,489071.1187988894,490591.71790068806,493307.23985093884,494904.6887295108,498433.4816683535,502709.3831813755,507323.05913840164,511500.09872979874,514805.87568624323,518516.52657172043,521014.3857390694,523251.10831894446,525349.5761516994,529043.2492379731,530951.9933204497,531242.1069872439,529179.3246114723,526889.8830179231,525346.7510316359,523384.0616622838,522421.68917752715,521768.01625406166,522278.3114101465,522889.81614726037,522838.50800093106,521271.3304437107,518841.4339710178,518801.3070473617,520166.80159277585,523038.8155865252,523548.52944028395,523258.7553829588,522495.9510633044,522941.68723293935,523180.9979715001,521872.6354817934,519023.45553873293,517843.15151166293,518474.99765619304,520202.0512778815,521928.8870673887,522835.3147447246,524306.7649757595,526410.8976655164,528053.0398964874,530277.3670816626,531231.5024844133,533204.9890023572,534291.9678128961,535113.5404552339,536927.4314208407,539608.0242112747,542184.1315615334,543876.9373957188,545995.1121036619,550568.9819745921,555180.6522778497,558751.3940289804,561415.7125104866,562169.7107402429,559941.5090491191,554354.846587875,549636.98661464,545909.9310546563,541917.8011240457,536446.0032674138,530651.5571860193,526204.4442753483,523384.2018934218,521881.83298329596,521250.7428011528,521631.5929523528,522347.1443756716,523004.7449503572,522673.7293375086,521799.91720021516,521065.5032380787,521543.13952888176,523227.4499771578,526767.8152696419,530514.355265529,533891.7408670995,535846.7571440322,538212.8901247677,541272.7177301215,543932.1958305367,545785.4390708319,547790.4405334891,550489.1629650636,552878.999126349,554747.3103649132,556081.2361179892,556668.7173504225,556741.797878684,556747.1728029727,557345.0043453595,557849.8189291619,558904.2675099433,560461.8921594034,561819.5858691655,562616.0262781992,563826.3791582807,566076.475548556
753899,2,"Los Angeles, CA",msa,CA,171824.96159413597,172507.40981143934,173379.72010994874,175151.78522797243,177086.68121330944,179026.5356359314,181017.7983399663,183017.1335382956,184943.15743264658,186711.99897152302,188365.0162766991,190050.04597990724,191348.93076940524,192753.26853669688,194309.8289704544,196519.54995032796,198839.57338955687,201068.95394103738,203262.29313368213,205407.95828644765,207547.25776413144,209598.49023946645,211453.95467720213,213285.06060404345,214792.28160794065,216509.54809843472,218558.05848042667,221264.51319682295,224353.0511914347,227612.08781467672,231475.29321448505,235539.5458021056,239647.38628175177,243400.23822471962,247038.82359268088,250619.3856080924,253652.40943600645,256519.28220655562,259577.54251828897,263142.06087061286,267395.55007169145,271224.1578197204,275638.3344560962,280260.56819036044,285498.75277188764,290231.9383803452,294758.3139152901,299255.3107225163,304123.8236690702,309650.25449064025,315975.90449931397,323420.7597690927,332256.2080772521,341393.797950674,349862.96029717266,356956.3512836431,363471.6312533938,369644.2593992659,374216.4138552986,378414.9515778288,382095.1498670864,386675.8504540576,391747.10515887215,397025.6162750053,402048.3759182988,406683.1885068379,411948.7923973373,417784.9137118386,423906.15224425244,430122.94330368546,434811.5781871335,439187.9659394278,442867.47366165445,446324.3024548577,449410.17994139524,452088.2651302524,455009.6925088133,457406.58862588316,458261.2450017939,458963.8171696788,458056.742111759,457757.1896455173,456904.32690154086,456497.96651060163,456399.5277255862,456149.4400933976,455464.2558743395,454026.08539182524,451552.3782762865,448983.2433095176,445026.07880713884,440551.11444716784,435180.22312871413,429938.0315072608,425804.2354047716,421211.2283056898,416750.98811155715,410556.72899204004,403499.64321792807,394499.7422755415,384835.0109719837,375940.1287940102,368190.19013233745,361527.4188488596,356596.67090137216,352130.4774512176,347364.67685153737,340763.11607047747,335145.0751623103,331571.9078820944,329158.0066040111,326519.66033554845,323586.42780543625,320244.2868748741,317398.7812905078,315592.929386969,314808.59729149163,314500.33601853676,315075.1463843138,317323.1789524473,318773.04864355706,318732.24029275106,318487.85995186976,319381.6970287655,321083.59553378675,320454.85789399064,318290.7201756553,314627.8496783112,310849.9582881708,307086.7322487278,303483.31858379,301333.5334531301,300028.79553467495,299692.7905712193,298439.4022570233,296803.9452850251,293192.0021033177,290916.5025292632,289019.1145895962,287068.0175008835,283923.9369739464,280556.24257544585,278912.4530788927,277995.22437391616,277108.62512252183,275580.0024152697,273328.69588701683,271206.2054535192,269871.0404107866,269968.0338848874,270963.0136768282,273267.69142636465,276692.1886853099,281221.2194859393,286370.17048899806,291696.17537566513,296681.23152368126,300698.93604775093,303970.9017686157,307818.7697368586,313053.93012846325,319645.98496940546,326239.734590074,333040.9658235836,340115.4307817083,347387.9252435679,353668.40351861593,358447.7316690856,361387.4394028091,363543.08557948424,365078.82302429184,366995.48344593804,368921.4681977046,370629.9709676334,372177.64821973996,373706.1592477709,376402.17578046705,379653.4158254766,383421.2085275799,386972.0782111625,389162.80505956354,390128.7477576195,390115.44481285306,390180.1732119766,390833.8235016872,391794.9542191984,392646.5586203882,392580.013147645,391860.2010640994,391280.0476915186,390568.2135751971,389772.8261541936,391664.93542129855,396613.55422102683,403673.0608977413,409640.4962920525,414165.76044959546,417813.06101736025,418683.2011830672,416651.27696879394,412681.05311584374,409937.80089314724,409698.5133183059,411235.1426202452,416717.5122759,424743.6464237545,434128.76294964645,441116.1575948915,445847.4295614709,449571.538144687,450938.05784749164,451544.14528770716,452055.5372916103,454830.81594802596,458112.8509662724,461580.53843387845,465998.83456100617,471880.0639083558,478089.84607230994,483217.5012756563,487131.3657696685,489809.4498532,493036.3103216396,497180.84568954655,502645.36924736894,507743.2548989875,511343.7414972603,513467.6305184474,512182.0175635599,508227.343551943,502710.63392074243,498720.4317248604,496047.4458454079,494108.8081865474,493500.97008057154,495165.4168875616,498590.02504051547,502393.0609486681,505859.77929829137,509506.8878517069,511869.36788540456,512871.49577271566,512556.9439806205,512479.2597495876,511534.90696385346,510109.1157802767,509452.8379952586,511934.7819577344,517297.3913373432,524043.26559148723,531838.2112884965,539329.9218222396,544633.0634702863,547088.5224661446,547962.8353691781,550647.3973629161,556138.087902079,563823.733972313,572883.3320764567,581899.7783215545,590508.157126014,599012.493063854,607571.0012289049,617149.0460081353,625656.9163637488,633743.8139000887,641566.0297276343,649840.2837673052,657393.2293558787,662719.375258305,665144.3553314627,664077.4976177478,660817.3157024198,658412.0259486284,657241.4621307597,655940.7063455664,650547.4109238554,642713.6160086299,635796.5129569432,633750.2827862651,635586.8659398601,639953.848569159,646172.2288830158,654304.4215771253,663121.3204828579,670513.7492357624,675832.4843260492,678306.4512156944,678432.9853626936,676873.673840693,676686.8757425968,677659.7933304172,679902.4726078209,680540.7078349191,682154.6326271185,684083.0696320204,686939.9368940262,688737.9210421648,690326.057886973,691727.6043030593,691928.132597607,691360.9023865754,688608.0370183057,685525.642164961,680963.0806769013,676917.2894043563,673594.887030197,671532.0360515956,670445.2474718558,670258.6398216892,670013.735722134,670211.3182584817,670719.427791816,671327.7370756622
394463,3,"Chicago, IL",msa,IL,135378.0584975289,135515.8540314802,135814.23543771205,136507.45674759126,137388.7901634465,138346.66823587712,139313.92937876543,140499.42598298306,141881.05004654787,143455.13637799944,144797.49720480747,145924.24414925906,146843.16091487778,147661.56713555916,148528.0075815921,149416.75173429213,150499.55234301096,151671.62487393492,152906.5103042934,154314.6032561153,155836.2962491467,157498.90750103974,158894.85345260202,160074.11545757265,161002.26534777827,161942.62608987885,162962.20721300752,163939.91450897395,165043.18466014785,166114.53358639093,167259.29377205358,168567.72766714144,169988.2283042029,171490.074168355,172568.31408629302,173523.57814302607,174334.4029178292,175267.11380465116,176115.59696565033,177072.53010964874,177936.7591681292,178763.1274891634,179454.32446799614,180353.15833522542,181424.90225100843,182616.99692364444,183699.81148610826,184571.42700021388,185409.2315744995,186194.23515953255,186998.46719575065,188003.1569393923,189109.13589453293,190441.5287922054,191610.83020004563,192905.9454186098,194149.3869438503,195512.8146374096,196763.6321867019,198015.7747258743,199066.6339591517,200162.26937612778,201276.18003175702,202556.21309297244,203856.12631739592,205152.11280028956,206339.7734162934,207598.75036515595,209023.26792903244,210609.35524688775,211856.26557038084,212925.1300570546,213855.05219973787,214855.04818731186,215918.50415543,216915.24594232324,217994.43971101972,218671.84294785632,219116.4450562426,219443.7839981869,219691.4465162862,219892.75471866594,219983.34562871954,220194.69226200823,220573.391949528,221058.9073048786,221445.8567925014,221576.29764366397,221432.5650920087,221213.17798976647,220907.7435651537,220630.09860398681,220101.40112472186,219566.0732210346,219120.50218899417,218572.1912838938,217912.15752776247,216001.84953780787,215371.9070960835,213776.28794943984,213698.7023865532,212039.4952751161,211499.76117529057,209715.95354229622,208484.75838283487,206296.87615898883,204281.7739223276,201556.2967445746,198454.4660545412,196023.75365264234,193653.05441023907,192629.1378527352,191227.40237873196,190465.49265780963,189590.5234677537,188940.252915145,187467.97570225483,185866.58908277808,183960.85142942224,183034.32487170058,182158.71287368078,182028.6299032882,181113.48456362178,181166.57929634457,180353.63137540754,180263.52972665126,178136.94264590912,176330.35631544716,173807.37338587473,171834.27690347456,169247.29022758495,166683.35289434626,164320.45314484966,162350.9366939475,160944.0419648392,159515.44800160234,158494.0842729004,157095.0027860907,155962.13530088292,154481.95342166795,153011.57019256245,150924.43974180467,149187.4367470507,147144.54019950874,145630.75912662325,143990.3335136118,142562.28689180128,141155.39192355695,140090.5330329278,139654.8232829403,139586.27345663228,139462.90526220485,139216.50176061987,138693.6917298699,138063.1903008067,137629.94439421836,138163.86169528376,139351.85155829525,140852.8972735794,142625.90387115596,144201.68463792888,146204.97559296334,147646.3261025181,149375.1244066667,151106.132520458,153338.7389660219,155382.5823915644,157154.62319412318,158632.31411067778,160365.4843066563,162276.38140868404,163909.8743429658,165138.0414272568,165984.9428760011,167086.91495780784,168258.24532700688,169380.96514944956,170364.67988435706,171240.55003009902,172011.57440019262,172584.76146817996,173078.54001782913,173878.8015373673,174496.50187489705,175323.76602442443,175832.17238822192,176481.78190866215,176917.89207135863,177410.4479095329,178246.76892143986,179285.7270415617,180319.24168794393,181381.27506304465,182445.0016488428,183289.15687627648,184221.34084375427,185194.08366475094,186264.28374470977,186650.3163664588,186665.07838709225,186735.43592399816,187236.1072217025,188113.3150708595,189365.25848592026,190399.76862071757,191346.79953454054,192262.73589618047,192898.31888291045,193328.53969489282,193275.11002201342,193514.18989297227,193823.53766905924,194496.54931989138,195300.79382051597,196284.27252794054,197281.35253446715,198294.76286289174,199220.89596921866,200641.4116920056,201944.9609670086,202924.5357011858,202812.07546687635,202825.5466038487,202884.84119418848,203215.05297075424,203176.53411436218,203117.94570328412,203320.61636611322,203905.84542575307,204644.37132878407,204908.7315469069,204866.40521976343,204655.97649695948,204514.86882564446,204159.18352775485,203713.30915931324,203048.36247382546,202854.12894798678,202997.0102911349,203774.2031206858,204710.6625718257,205719.54030311512,206523.9357526228,206950.51263822822,206598.51344266345,205801.28380656024,204927.0105609151,204810.711511191,205520.485331306,206577.87413881344,207810.80091052767,208941.13408677172,210204.67827550112,211823.1201632965,213550.12723639444,214965.39776863248,216227.6059070991,217701.82316984693,219533.70010018058,220841.31331441575,221352.3592928218,221545.9189970469,222064.43814261604,223328.17938130838,225060.94164072475,227163.51948798107,229468.12046856186,232014.00772383882,233511.4473919694,234265.07486680234,233932.1574846546,233378.78739320833,232698.65870529364,232273.25008249158,232244.54061991218,231973.58733557138,231304.90243040887,230463.80576530355,230385.55285703368,231617.27157669576,233743.87572947898,236121.4654053139,238430.10888831518,241110.77525357358,243659.06258509564,245570.00028307262,246704.88506190502,247080.70337095822,246986.99167885023,247484.6741193408,248687.86522585573,250695.14340825353,251799.0929552456,252178.65308481536,252371.5758144447,253051.3406747425,253687.33927560327,254216.57487338138,254414.26184317892,254984.66427082304,256045.50579134948,257190.9701757784,258038.53550786534,257794.35252123213,257371.8370087566,257051.15810916768,257122.75348664226,257445.95326643033,258218.7967169591,259222.81659743472,260300.67535143546,261180.02831334117,262113.67611531666,263277.6431959168
